0,1,2
4139,8692,2
4141,8692,2
4140,8692,2
4142,8692,2
4143,8692,2
4144,8692,2
4145,8692,2
4146,8692,2
4147,8692,2
4148,8692,2
4149,8692,2
4150,8692,2
4151,8692,2
4152,8692,2
4154,8692,2
4153,8692,2
4155,8692,2
4156,8692,2
4157,8692,2
4158,8692,2
4159,8692,2
4160,8692,2
4161,8692,2
4162,8692,2
4163,8692,2
4164,8692,2
4165,8692,2
4166,8692,2
4167,8692,2
4168,8692,2
4169,8692,2
4173,8692,2
4170,8692,2
4171,8692,2
4172,8692,2
4174,8692,2
4175,8692,2
4178,8692,2
4177,8692,2
4176,8692,2
4179,8692,2
4180,8692,2
4181,8692,2
4182,8692,2
4183,8692,2
4184,8692,2
4185,8692,2
4186,8692,2
4187,8692,2
4188,8692,2
4189,8692,2
4190,8692,2
4191,8692,2
4192,8692,2
4193,8692,2
4194,8692,2
4195,8692,2
4196,8692,2
4197,8692,2
4198,8692,2
4199,8692,2
4200,8692,2
4201,8692,2
4202,8692,2
4203,8692,2
4204,8692,2
4205,8692,2
4206,8692,2
4207,8692,2
4208,8692,2
4210,8692,2
4209,8692,2
4212,8692,2
4213,8692,2
4214,8692,2
4215,8692,2
4216,8692,2
4217,8692,2
4218,8692,2
4211,8692,2
4219,8692,2
4220,8692,2
4221,8692,2
4222,8692,2
4223,8692,2
4224,8692,2
4226,8692,2
4225,8692,2
4227,8692,2
4228,8692,2
4229,8692,2
4230,8692,2
4231,8692,2
4232,8692,2
4233,8692,2
4234,8692,2
4235,8692,2
4236,8692,2
4237,8692,2
4238,8692,2
4239,8692,2
4240,8692,2
4241,8692,2
4242,8692,2
4243,8692,2
4244,8692,2
4245,8692,2
4246,8692,2
4247,8692,2
4248,8692,2
4249,8692,2
4250,8692,2
4251,8692,2
4252,8692,2
4253,8692,2
4254,8692,2
4255,8692,2
4257,8692,2
4258,8692,2
4256,8692,2
4259,8692,2
4260,8692,2
4261,8692,2
4262,8692,2
4263,8692,2
4264,8692,2
4265,8692,2
4266,8692,2
4267,8692,2
4269,8692,2
4268,8692,2
4270,8692,2
4271,8692,2
4272,8692,2
4273,8692,2
4274,8692,2
4275,8692,2
4276,8692,2
4277,8692,2
4278,8692,2
4279,8692,2
4280,8692,2
4281,8692,2
4282,8692,2
4283,8692,2
4284,8692,2
4285,8692,2
4286,8692,2
4287,8692,2
4288,8692,2
4289,8692,2
4290,8692,2
4291,8692,2
4292,8692,2
4293,8692,2
4294,8692,2
4295,8692,2
4296,8692,2
4297,8692,2
4298,8692,2
4299,8692,2
4300,8692,2
4301,8692,2
4302,8692,2
4303,8692,2
4304,8692,2
4305,8692,2
4306,8692,2
4307,8692,2
4308,8692,2
4309,8692,2
4310,8692,2
4311,8692,2
4312,8692,2
4313,8692,2
4314,8692,2
4315,8692,2
4317,8692,2
4316,8692,2
4318,8692,2
4319,8692,2
4320,8692,2
4321,8692,2
4322,8692,2
4323,8692,2
4324,8692,2
4325,8692,2
4327,8692,2
4326,8692,2
4328,8692,2
4331,8692,2
4332,8692,2
4333,8692,2
4334,8692,2
4335,8692,2
4336,8692,2
4337,8692,2
4338,8692,2
4339,8692,2
4340,8692,2
4341,8692,2
4342,8692,2
4343,8692,2
4345,8692,2
4346,8692,2
4347,8692,2
4348,8692,2
4349,8692,2
4350,8692,2
4351,8692,2
4352,8692,2
4353,8692,2
4354,8692,2
4355,8692,2
4356,8692,2
4357,8692,2
4359,8692,2
4358,8692,2
4360,8692,2
4361,8692,2
4362,8692,2
4363,8692,2
4364,8692,2
4365,8692,2
4366,8692,2
4367,8692,2
4368,8692,2
4369,8692,2
4370,8692,2
4372,8692,2
4374,8692,2
4373,8692,2
4376,8692,2
4377,8692,2
4378,8692,2
4379,8692,2
4380,8692,2
4381,8692,2
4375,8692,2
4382,8692,2
4384,8692,2
4383,8692,2
4385,8692,2
4386,8692,2
4387,8692,2
4388,8692,2
4390,8692,2
4389,8692,2
4391,8692,2
4392,8692,2
4393,8692,2
4394,8692,2
4395,8692,2
4396,8692,2
4397,8692,2
4398,8692,2
4399,8692,2
4400,8692,2
4401,8692,2
4402,8692,2
4403,8692,2
4405,8692,2
4406,8692,2
4404,8692,2
4407,8692,2
4408,8692,2
4409,8692,2
4410,8692,2
4412,8692,2
4413,8692,2
4411,8692,2
4414,8692,2
4415,8692,2
4416,8692,2
4418,8692,2
4419,8692,2
4417,8692,2
4420,8692,2
4421,8692,2
4422,8692,2
4423,8692,2
4425,8692,2
4427,8692,2
4426,8692,2
4424,8692,2
4428,8692,2
4429,8692,2
4430,8692,2
4431,8692,2
4432,8692,2
4433,8692,2
4434,8692,2
4435,8692,2
4436,8692,2
4437,8692,2
4438,8692,2
4439,8692,2
4440,8692,2
4441,8692,2
4442,8692,2
4443,8692,2
4444,8692,2
4446,8692,2
4447,8692,2
4448,8692,2
4449,8692,2
4450,8692,2
4451,8692,2
4452,8692,2
4453,8692,2
4445,8692,2
4454,8692,2
4455,8692,2
4456,8692,2
4457,8692,2
4458,8692,2
4460,8692,2
4459,8692,2
4461,8692,2
4462,8692,2
4463,8692,2
4464,8692,2
4465,8692,2
4466,8692,2
4467,8692,2
4468,8692,2
4469,8692,2
4470,8692,2
4471,8692,2
4473,8692,2
4472,8692,2
4474,8692,2
4476,8692,2
4475,8692,2
4477,8692,2
4478,8692,2
4479,8692,2
4481,8692,2
4480,8692,2
4483,8692,2
4484,8692,2
4485,8692,2
4486,8692,2
4487,8692,2
4488,8692,2
4482,8692,2
4489,8692,2
4490,8692,2
4491,8692,2
4492,8692,2
4493,8692,2
4494,8692,2
4495,8692,2
4496,8692,2
4497,8692,2
4498,8692,2
4499,8692,2
4501,8692,2
4502,8692,2
4503,8692,2
4504,8692,2
4505,8692,2
4506,8692,2
4500,8692,2
4508,8692,2
4509,8692,2
4510,8692,2
4511,8692,2
4512,8692,2
4513,8692,2
4514,8692,2
4515,8692,2
4516,8692,2
4507,8692,2
4519,8692,2
4518,8692,2
4517,8692,2
4520,8692,2
0,8692,2
4521,8692,2
4522,8692,2
4524,8692,2
4523,8692,2
4525,8692,2
4526,8692,2
4527,8692,2
4528,8692,2
4529,8692,2
4530,8692,2
4532,8692,2
4533,8692,2
4534,8692,2
4535,8692,2
4536,8692,2
4537,8692,2
4538,8692,2
4539,8692,2
4540,8692,2
4541,8692,2
4542,8692,2
4543,8692,2
4544,8692,2
4545,8692,2
4546,8692,2
4531,8692,2
4547,8692,2
4548,8692,2
4549,8692,2
4550,8692,2
4551,8692,2
4552,8692,2
4553,8692,2
4554,8692,2
4555,8692,2
4556,8692,2
4557,8692,2
4558,8692,2
4559,8692,2
4560,8692,2
4561,8692,2
4562,8692,2
4563,8692,2
4565,8692,2
4567,8692,2
4566,8692,2
4568,8692,2
4569,8692,2
4570,8692,2
4571,8692,2
4572,8692,2
4573,8692,2
4574,8692,2
4575,8692,2
4576,8692,2
4577,8692,2
4578,8692,2
4579,8692,2
4580,8692,2
4581,8692,2
4582,8692,2
4583,8692,2
4584,8692,2
4586,8692,2
4585,8692,2
4587,8692,2
4588,8692,2
4589,8692,2
4591,8692,2
4590,8692,2
4592,8692,2
4593,8692,2
4594,8692,2
4595,8692,2
4596,8692,2
4597,8692,2
4598,8692,2
4599,8692,2
4600,8692,2
4601,8692,2
4602,8692,2
4603,8692,2
4604,8692,2
4605,8692,2
4606,8692,2
4607,8692,2
4608,8692,2
4610,8692,2
4609,8692,2
4611,8692,2
4612,8692,2
4613,8692,2
4615,8692,2
4616,8692,2
4617,8692,2
4614,8692,2
4618,8692,2
4619,8692,2
4621,8692,2
4622,8692,2
4620,8692,2
4624,8692,2
4625,8692,2
4623,8692,2
4626,8692,2
4627,8692,2
4628,8692,2
4629,8692,2
4630,8692,2
4631,8692,2
4632,8692,2
4633,8692,2
4634,8692,2
4635,8692,2
4636,8692,2
4637,8692,2
4638,8692,2
4639,8692,2
4640,8692,2
4641,8692,2
4642,8692,2
4643,8692,2
4644,8692,2
4645,8692,2
4646,8692,2
4647,8692,2
4648,8692,2
4649,8692,2
4650,8692,2
4651,8692,2
4652,8692,2
4654,8692,2
4653,8692,2
4655,8692,2
4656,8692,2
4657,8692,2
4658,8692,2
4659,8692,2
4660,8692,2
4661,8692,2
4662,8692,2
4663,8692,2
4666,8692,2
4665,8692,2
4664,8692,2
4667,8692,2
4668,8692,2
4669,8692,2
4670,8692,2
4671,8692,2
4672,8692,2
793,8692,2
4673,8692,2
4674,8692,2
4675,8692,2
4676,8692,2
4677,8692,2
4678,8692,2
4679,8692,2
4680,8692,2
4681,8692,2
4682,8692,2
4684,8692,2
4683,8692,2
4685,8692,2
4686,8692,2
4687,8692,2
4688,8692,2
4689,8692,2
4690,8692,2
4691,8692,2
4692,8692,2
4693,8692,2
4694,8692,2
4695,8692,2
4696,8692,2
4697,8692,2
4698,8692,2
4699,8692,2
4700,8692,2
4701,8692,2
4702,8692,2
4703,8692,2
4704,8692,2
4705,8692,2
4706,8692,2
4707,8692,2
4708,8692,2
4709,8692,2
4710,8692,2
4711,8692,2
4712,8692,2
4713,8692,2
4714,8692,2
4715,8692,2
4716,8692,2
4717,8692,2
4718,8692,2
4719,8692,2
4720,8692,2
4721,8692,2
4722,8692,2
4724,8692,2
4723,8692,2
4725,8692,2
4726,8692,2
4727,8692,2
4728,8692,2
4729,8692,2
4730,8692,2
4732,8692,2
4733,8692,2
4734,8692,2
4735,8692,2
4736,8692,2
4731,8692,2
4737,8692,2
4738,8692,2
4739,8692,2
4740,8692,2
4741,8692,2
4742,8692,2
4743,8692,2
4744,8692,2
4745,8692,2
4746,8692,2
4747,8692,2
4748,8692,2
4749,8692,2
4751,8692,2
4752,8692,2
4753,8692,2
4754,8692,2
4750,8692,2
4755,8692,2
4756,8692,2
4757,8692,2
4758,8692,2
4759,8692,2
4760,8692,2
4761,8692,2
4762,8692,2
4764,8692,2
4765,8692,2
4766,8692,2
4767,8692,2
4768,8692,2
4769,8692,2
4770,8692,2
4771,8692,2
4772,8692,2
4773,8692,2
4763,8692,2
4775,8692,2
4776,8692,2
4777,8692,2
4778,8692,2
4779,8692,2
4780,8692,2
4774,8692,2
4782,8692,2
4781,8692,2
4783,8692,2
4785,8692,2
4786,8692,2
4784,8692,2
4787,8692,2
4788,8692,2
4789,8692,2
4790,8692,2
4791,8692,2
4792,8692,2
4793,8692,2
4795,8692,2
4796,8692,2
4797,8692,2
4794,8692,2
4799,8692,2
4798,8692,2
4800,8692,2
4801,8692,2
4802,8692,2
4803,8692,2
4805,8692,2
4806,8692,2
4804,8692,2
4807,8692,2
4808,8692,2
4809,8692,2
4810,8692,2
4811,8692,2
4812,8692,2
4813,8692,2
4814,8692,2
4816,8692,2
4817,8692,2
4815,8692,2
4818,8692,2
4819,8692,2
4821,8692,2
4822,8692,2
4820,8692,2
4823,8692,2
4824,8692,2
4825,8692,2
4826,8692,2
4827,8692,2
4828,8692,2
4829,8692,2
4830,8692,2
4831,8692,2
4832,8692,2
4833,8692,2
4834,8692,2
4835,8692,2
4836,8692,2
4837,8692,2
4838,8692,2
4839,8692,2
4840,8692,2
4841,8692,2
4842,8692,2
4843,8692,2
4844,8692,2
4845,8692,2
4846,8692,2
4847,8692,2
4848,8692,2
4849,8692,2
4850,8692,2
4851,8692,2
4852,8692,2
4853,8692,2
4854,8692,2
4855,8692,2
4856,8692,2
4857,8692,2
4858,8692,2
4859,8692,2
4860,8692,2
4861,8692,2
4862,8692,2
4863,8692,2
4864,8692,2
4865,8692,2
4866,8692,2
4867,8692,2
4868,8692,2
4869,8692,2
4870,8692,2
4871,8692,2
4872,8692,2
4873,8692,2
4874,8692,2
4875,8692,2
4877,8692,2
4878,8692,2
4879,8692,2
4876,8692,2
4880,8692,2
4881,8692,2
4882,8692,2
4883,8692,2
4885,8692,2
4886,8692,2
4887,8692,2
4888,8692,2
4884,8692,2
4889,8692,2
4890,8692,2
4891,8692,2
4892,8692,2
4893,8692,2
4895,8692,2
4896,8692,2
4897,8692,2
4898,8692,2
4899,8692,2
4900,8692,2
4901,8692,2
4902,8692,2
4903,8692,2
4904,8692,2
4905,8692,2
4906,8692,2
4908,8692,2
4907,8692,2
4909,8692,2
4910,8692,2
4911,8692,2
4912,8692,2
4913,8692,2
4914,8692,2
4915,8692,2
4917,8692,2
4916,8692,2
4918,8692,2
4919,8692,2
4920,8692,2
4921,8692,2
4922,8692,2
4924,8692,2
4923,8692,2
4926,8692,2
4927,8692,2
4925,8692,2
4928,8692,2
4929,8692,2
4930,8692,2
4931,8692,2
4933,8692,2
4932,8692,2
4934,8692,2
4935,8692,2
4936,8692,2
4937,8692,2
4939,8692,2
4938,8692,2
4940,8692,2
4941,8692,2
4942,8692,2
4943,8692,2
4944,8692,2
4945,8692,2
4946,8692,2
4947,8692,2
4948,8692,2
4949,8692,2
4950,8692,2
4951,8692,2
4953,8692,2
4954,8692,2
4955,8692,2
4956,8692,2
4957,8692,2
4958,8692,2
4959,8692,2
4960,8692,2
4961,8692,2
4952,8692,2
4963,8692,2
4964,8692,2
4965,8692,2
4966,8692,2
4967,8692,2
4968,8692,2
4962,8692,2
4969,8692,2
4970,8692,2
4971,8692,2
4972,8692,2
4973,8692,2
4974,8692,2
4975,8692,2
4976,8692,2
4977,8692,2
4978,8692,2
4979,8692,2
4980,8692,2
3818,8692,2
4981,8692,2
4982,8692,2
4983,8692,2
4984,8692,2
4985,8692,2
4986,8692,2
4987,8692,2
4988,8692,2
4989,8692,2
4990,8692,2
4991,8692,2
4992,8692,2
4993,8692,2
4994,8692,2
4995,8692,2
4996,8692,2
4997,8692,2
4998,8692,2
4999,8692,2
5000,8692,2
5001,8692,2
5003,8692,2
5002,8692,2
5004,8692,2
5005,8692,2
5007,8692,2
5006,8692,2
5008,8692,2
5009,8692,2
5010,8692,2
5011,8692,2
5012,8692,2
5013,8692,2
5014,8692,2
5015,8692,2
5016,8692,2
5017,8692,2
5018,8692,2
5019,8692,2
5020,8692,2
5021,8692,2
5022,8692,2
5023,8692,2
5024,8692,2
5025,8692,2
5026,8692,2
5027,8692,2
5028,8692,2
5030,8692,2
5029,8692,2
5031,8692,2
5032,8692,2
5033,8692,2
5034,8692,2
5035,8692,2
5036,8692,2
5037,8692,2
5038,8692,2
5039,8692,2
5040,8692,2
5041,8692,2
5042,8692,2
5043,8692,2
5045,8692,2
5044,8692,2
5047,8692,2
5049,8692,2
5048,8692,2
5046,8692,2
5050,8692,2
5051,8692,2
5052,8692,2
5053,8692,2
5054,8692,2
5055,8692,2
5056,8692,2
5057,8692,2
5058,8692,2
5059,8692,2
5060,8692,2
5061,8692,2
5062,8692,2
5063,8692,2
5064,8692,2
5065,8692,2
5066,8692,2
5067,8692,2
5068,8692,2
5070,8692,2
5069,8692,2
5071,8692,2
5072,8692,2
5074,8692,2
5073,8692,2
5075,8692,2
5076,8692,2
5078,8692,2
5077,8692,2
5079,8692,2
5080,8692,2
5081,8692,2
5082,8692,2
5083,8692,2
5084,8692,2
5085,8692,2
5087,8692,2
5088,8692,2
5089,8692,2
5090,8692,2
5091,8692,2
5092,8692,2
5093,8692,2
5094,8692,2
5095,8692,2
5096,8692,2
5097,8692,2
5098,8692,2
5099,8692,2
5100,8692,2
5101,8692,2
5102,8692,2
5103,8692,2
5104,8692,2
5105,8692,2
5106,8692,2
5107,8692,2
5108,8692,2
5110,8692,2
5111,8692,2
5112,8692,2
5113,8692,2
5114,8692,2
5109,8692,2
5115,8692,2
5116,8692,2
5117,8692,2
5118,8692,2
5119,8692,2
5120,8692,2
5121,8692,2
5122,8692,2
5124,8692,2
5123,8692,2
5125,8692,2
5126,8692,2
5127,8692,2
5128,8692,2
5129,8692,2
5130,8692,2
5131,8692,2
5132,8692,2
5133,8692,2
5134,8692,2
5136,8692,2
5135,8692,2
5137,8692,2
5139,8692,2
5140,8692,2
5141,8692,2
5138,8692,2
5143,8692,2
5144,8692,2
5145,8692,2
5146,8692,2
5142,8692,2
5147,8692,2
5148,8692,2
5149,8692,2
5150,8692,2
5151,8692,2
5152,8692,2
5153,8692,2
5154,8692,2
5155,8692,2
5156,8692,2
5157,8692,2
5158,8692,2
5159,8692,2
5160,8692,2
5162,8692,2
5161,8692,2
5163,8692,2
5164,8692,2
5165,8692,2
5166,8692,2
5167,8692,2
5168,8692,2
5169,8692,2
5170,8692,2
5171,8692,2
5172,8692,2
5173,8692,2
5174,8692,2
5175,8692,2
5176,8692,2
5178,8692,2
5179,8692,2
5180,8692,2
5181,8692,2
5182,8692,2
5183,8692,2
5184,8692,2
5177,8692,2
5185,8692,2
5186,8692,2
5187,8692,2
5188,8692,2
5191,8692,2
5192,8692,2
5190,8692,2
5193,8692,2
5189,8692,2
5194,8692,2
5195,8692,2
5196,8692,2
5197,8692,2
5198,8692,2
5199,8692,2
5200,8692,2
5201,8692,2
5202,8692,2
5203,8692,2
5204,8692,2
5205,8692,2
5206,8692,2
5207,8692,2
5208,8692,2
5209,8692,2
5210,8692,2
5211,8692,2
5213,8692,2
5214,8692,2
5212,8692,2
5215,8692,2
5216,8692,2
5217,8692,2
5218,8692,2
5219,8692,2
5220,8692,2
5221,8692,2
5222,8692,2
5223,8692,2
5224,8692,2
5225,8692,2
5226,8692,2
5227,8692,2
5228,8692,2
5229,8692,2
5230,8692,2
5231,8692,2
5232,8692,2
5233,8692,2
5234,8692,2
5235,8692,2
5237,8692,2
5238,8692,2
5239,8692,2
5240,8692,2
5241,8692,2
5242,8692,2
5243,8692,2
5244,8692,2
5245,8692,2
5246,8692,2
5247,8692,2
5248,8692,2
5249,8692,2
5250,8692,2
5251,8692,2
5252,8692,2
5253,8692,2
5254,8692,2
5255,8692,2
5256,8692,2
5257,8692,2
5258,8692,2
5259,8692,2
5260,8692,2
5261,8692,2
5262,8692,2
5263,8692,2
5264,8692,2
5265,8692,2
5266,8692,2
5267,8692,2
5268,8692,2
5270,8692,2
5269,8692,2
5271,8692,2
5272,8692,2
5273,8692,2
5274,8692,2
5275,8692,2
5276,8692,2
5277,8692,2
5278,8692,2
5279,8692,2
5280,8692,2
5281,8692,2
5282,8692,2
5283,8692,2
5284,8692,2
5285,8692,2
5286,8692,2
5287,8692,2
5288,8692,2
5289,8692,2
5290,8692,2
5291,8692,2
5292,8692,2
5293,8692,2
5294,8692,2
5295,8692,2
5296,8692,2
5297,8692,2
5298,8692,2
5299,8692,2
5300,8692,2
5302,8692,2
5301,8692,2
5303,8692,2
5305,8692,2
5306,8692,2
5307,8692,2
5308,8692,2
5309,8692,2
5310,8692,2
5304,8692,2
5311,8692,2
5312,8692,2
5313,8692,2
5314,8692,2
5315,8692,2
5316,8692,2
5317,8692,2
5319,8692,2
5318,8692,2
5320,8692,2
5321,8692,2
5322,8692,2
5323,8692,2
5324,8692,2
5325,8692,2
5326,8692,2
5327,8692,2
5328,8692,2
5329,8692,2
5330,8692,2
5331,8692,2
5332,8692,2
5333,8692,2
5334,8692,2
5335,8692,2
5337,8692,2
5336,8692,2
5338,8692,2
5339,8692,2
5340,8692,2
5342,8692,2
5341,8692,2
5343,8692,2
5344,8692,2
5346,8692,2
5345,8692,2
5348,8692,2
5349,8692,2
5350,8692,2
5347,8692,2
5351,8692,2
5352,8692,2
5353,8692,2
5354,8692,2
5355,8692,2
5356,8692,2
5357,8692,2
5358,8692,2
5360,8692,2
5359,8692,2
5361,8692,2
5362,8692,2
5363,8692,2
5364,8692,2
5365,8692,2
5366,8692,2
5367,8692,2
5368,8692,2
5369,8692,2
5371,8692,2
5370,8692,2
5372,8692,2
5373,8692,2
5374,8692,2
5376,8692,2
5377,8692,2
5378,8692,2
5375,8692,2
5379,8692,2
5380,8692,2
5381,8692,2
5382,8692,2
5383,8692,2
5384,8692,2
5385,8692,2
5386,8692,2
5387,8692,2
5388,8692,2
5389,8692,2
5390,8692,2
5391,8692,2
5392,8692,2
5393,8692,2
5394,8692,2
5395,8692,2
5396,8692,2
5397,8692,2
5398,8692,2
5399,8692,2
5400,8692,2
5401,8692,2
5402,8692,2
5403,8692,2
5405,8692,2
5406,8692,2
5404,8692,2
5407,8692,2
5408,8692,2
5410,8692,2
5411,8692,2
5412,8692,2
5413,8692,2
5414,8692,2
5415,8692,2
5416,8692,2
5417,8692,2
5418,8692,2
5419,8692,2
5420,8692,2
5421,8692,2
5422,8692,2
5423,8692,2
5424,8692,2
5425,8692,2
5426,8692,2
5427,8692,2
5428,8692,2
5429,8692,2
5430,8692,2
5432,8692,2
5431,8692,2
5433,8692,2
5434,8692,2
5435,8692,2
5436,8692,2
5438,8692,2
5437,8692,2
5439,8692,2
5440,8692,2
5442,8692,2
5441,8692,2
5443,8692,2
5445,8692,2
5444,8692,2
5446,8692,2
5447,8692,2
5448,8692,2
5449,8692,2
5450,8692,2
5451,8692,2
5452,8692,2
5453,8692,2
5454,8692,2
5457,8692,2
5456,8692,2
5455,8692,2
5458,8692,2
5459,8692,2
5461,8692,2
5460,8692,2
5462,8692,2
5463,8692,2
5464,8692,2
5466,8692,2
5465,8692,2
5467,8692,2
5468,8692,2
5469,8692,2
5470,8692,2
5471,8692,2
5472,8692,2
5473,8692,2
5474,8692,2
5475,8692,2
5476,8692,2
5477,8692,2
5478,8692,2
5479,8692,2
5480,8692,2
5481,8692,2
