0,1,2
8692,10556,2
8692,15929,2
8692,14898,2
8692,825,2
8692,3283,2
8692,17052,2
8692,16711,2
8692,9774,2
8692,3910,2
8692,3081,2
8692,6411,2
8692,18186,2
8692,16744,2
8692,2728,2
8692,11893,2
8692,15145,2
8692,12203,2
8692,3838,2
8692,9416,2
8692,10423,2
8692,9087,2
8692,16052,2
8692,8733,2
8692,16206,2
8692,17855,2
8692,13749,2
8692,16080,2
8692,15848,2
8692,1483,2
8692,15003,2
8692,6978,2
8692,6620,2
8692,11805,2
8692,9745,2
8692,14101,2
8692,15887,2
8692,8297,2
8692,7344,2
8692,18260,2
8692,16545,2
8692,8216,2
8692,14255,2
8692,17017,2
8692,14379,2
8692,15345,2
8692,4452,2
8692,3188,2
8692,3868,2
8692,1011,2
8692,4035,2
8692,8536,2
8692,18708,2
8692,4373,2
8692,17145,2
8692,3454,2
8692,2046,2
8692,10497,2
8692,8716,2
8692,11566,2
8692,14217,2
8692,6271,2
8692,14288,2
8692,470,2
8692,8046,2
8692,8918,2
8692,4423,2
8692,14464,2
8692,15031,2
8692,18596,2
8692,13805,2
8692,12634,2
8692,14479,2
8692,16477,2
8692,580,2
8692,12266,2
8692,9892,2
8692,2260,2
8692,10932,2
8692,3965,2
8692,17647,2
8692,18096,2
8692,7893,2
8692,13889,2
8692,10452,2
8692,6041,2
8692,7259,2
8692,6147,2
8692,17764,2
8692,4285,2
8692,8238,2
8692,15610,2
8692,16842,2
8692,3290,2
8692,18459,2
8692,1802,2
8692,10094,2
8692,5484,2
8692,18269,2
8692,18017,2
8692,305,2
8692,18004,2
8692,13306,2
8692,10122,2
8692,3317,2
8692,3297,2
8692,10294,2
8692,13461,2
8692,5936,2
8692,7517,2
8692,6880,2
8692,5546,2
8692,9396,2
8692,3930,2
8692,12260,2
8692,8907,2
8692,160,2
8692,4862,2
8692,10512,2
8692,11217,2
8692,15017,2
8692,12218,2
8692,6791,2
8692,16121,2
8692,15337,2
8692,7209,2
8692,17015,2
8692,13508,2
8692,14350,2
8692,17179,2
8692,11601,2
8692,9373,2
8692,9795,2
8692,3748,2
8692,3826,2
8692,1230,2
8692,1364,2
8692,15754,2
8692,18691,2
8692,142,2
8692,1755,2
8692,4972,2
8692,1269,2
8692,5879,2
8692,10848,2
8692,2065,2
8692,15626,2
8692,1883,2
8692,18223,2
8692,8746,2
8692,4594,2
8692,5802,2
8692,10012,2
8692,10410,2
8692,6405,2
8692,1371,2
8692,12282,2
8692,15057,2
8692,6683,2
8692,13853,2
8692,13369,2
8692,7104,2
8692,13557,2
8692,2264,2
8692,9708,2
8692,6038,2
8692,8782,2
8692,9895,2
8692,15725,2
8692,954,2
8692,13131,2
8692,10318,2
8692,6583,2
8692,10670,2
8692,10567,2
8692,18573,2
8692,13238,2
8692,9150,2
8692,7969,2
8692,17985,2
8692,2401,2
8692,8898,2
8692,8266,2
8692,2640,2
8692,5141,2
8692,12065,2
8692,3282,2
8692,11678,2
8692,16712,2
8692,14827,2
8692,14382,2
8692,6881,2
8692,11284,2
8692,14142,2
8692,10078,2
8692,11019,2
8692,7803,2
8692,17799,2
8692,3793,2
8692,9378,2
8692,8327,2
8692,3356,2
8692,16183,2
8692,14014,2
8692,18375,2
8692,9344,2
8692,12070,2
8692,3287,2
8692,3657,2
8692,4099,2
8692,8365,2
8692,12495,2
8692,216,2
8692,13733,2
8692,14024,2
8692,11998,2
8692,8003,2
8692,9982,2
8692,18434,2
8692,8990,2
8692,17192,2
8692,10849,2
8692,12360,2
8692,5336,2
8692,17202,2
8692,3377,2
8692,157,2
8692,13114,2
8692,17353,2
8692,9753,2
8692,9241,2
8692,1405,2
8692,17125,2
8692,9291,2
8692,10050,2
8692,13533,2
8692,15273,2
8692,8481,2
8692,9713,2
8692,9264,2
8692,684,2
8692,3769,2
8692,7242,2
8692,15013,2
8692,3779,2
8692,13928,2
8692,7731,2
8692,14793,2
8692,6359,2
8692,4413,2
8692,4909,2
8692,6962,2
8692,4936,2
8692,8229,2
8692,2699,2
8692,11467,2
8692,16982,2
8692,18064,2
8692,11431,2
8692,4273,2
8692,3204,2
8692,8982,2
8692,4532,2
8692,9635,2
8692,13084,2
8692,15862,2
8692,8144,2
8692,18586,2
8692,15371,2
8692,16026,2
8692,8650,2
8692,7525,2
8692,18023,2
8692,14673,2
8692,8390,2
8692,16927,2
8692,7511,2
8692,8304,2
8692,9913,2
8692,17030,2
8692,17246,2
8692,5556,2
8692,2172,2
8692,3647,2
8692,2603,2
8692,9259,2
8692,7635,2
8692,4309,2
8692,3436,2
8692,5047,2
8692,15483,2
8692,15878,2
8692,2700,2
8692,12338,2
8692,14157,2
8692,10218,2
8692,14016,2
8692,15745,2
8692,10010,2
8692,10521,2
8692,3890,2
8692,15743,2
8692,12200,2
8692,14815,2
8692,2716,2
8692,16048,2
8692,2850,2
8692,7769,2
8692,17777,2
8692,7624,2
8692,16302,2
8692,16763,2
8692,3978,2
8692,10958,2
8692,2916,2
8692,8385,2
8692,5447,2
8692,14696,2
8692,11758,2
8692,17753,2
8692,17974,2
8692,941,2
8692,10547,2
8692,787,2
8692,5110,2
8692,9078,2
8692,11903,2
8692,6539,2
8692,3983,2
8692,18403,2
8692,3000,2
8692,11633,2
8692,10119,2
8692,3224,2
8692,2145,2
8692,17381,2
8692,4502,2
8692,14772,2
8692,8877,2
8692,11000,2
8692,8822,2
8692,615,2
8692,1285,2
8692,4134,2
8692,12611,2
8692,7910,2
8692,3095,2
8692,15053,2
8692,4888,2
8692,8168,2
8692,12769,2
8692,904,2
8692,8648,2
8692,16412,2
8692,6819,2
8692,15084,2
8692,9490,2
8692,18087,2
8692,4010,2
8692,620,2
8692,9563,2
8692,3809,2
8692,6432,2
8692,5846,2
8692,14980,2
8692,8900,2
8692,17766,2
8692,1841,2
8692,18191,2
8692,17446,2
8692,13129,2
8692,7206,2
8692,4533,2
8692,13368,2
8692,9723,2
8692,2563,2
8692,9484,2
8692,10242,2
8692,3009,2
8692,7252,2
8692,12193,2
8692,11953,2
8692,68,2
8692,14596,2
8692,17382,2
8692,10700,2
8692,10742,2
8692,10333,2
8692,13356,2
8692,18387,2
8692,1471,2
8692,11997,2
8692,15818,2
8692,4471,2
8692,11560,2
8692,10573,2
8692,15572,2
8692,15925,2
8692,9645,2
8692,13521,2
8692,2370,2
8692,1186,2
8692,16998,2
8692,11006,2
8692,13340,2
8692,13213,2
8692,17076,2
8692,3166,2
8692,13021,2
8692,10569,2
8692,15355,2
8692,9556,2
8692,4493,2
8692,18488,2
8692,13659,2
8692,7888,2
8692,8417,2
8692,3645,2
8692,13318,2
8692,14974,2
8692,4825,2
8692,15458,2
8692,14372,2
8692,3443,2
8692,13848,2
8692,8396,2
8692,5481,2
8692,9328,2
8692,14705,2
8692,17352,2
8692,16383,2
8692,12629,2
8692,5077,2
8692,16087,2
8692,3609,2
8692,10894,2
8692,2382,2
8692,14977,2
8692,8242,2
8692,12098,2
8692,1119,2
8692,10125,2
8692,4296,2
8692,6081,2
8692,15542,2
8692,3617,2
8692,7073,2
8692,18148,2
8692,15276,2
8692,6097,2
8692,7633,2
8692,5088,2
8692,4450,2
8692,18130,2
8692,8671,2
8692,10690,2
8692,15167,2
8692,118,2
8692,4781,2
8692,16730,2
8692,2011,2
8692,14189,2
8692,2505,2
8692,11392,2
8692,161,2
8692,502,2
8692,12451,2
8692,1058,2
8692,10277,2
8692,7076,2
8692,11139,2
8692,17854,2
8692,3628,2
8692,16022,2
8692,1809,2
8692,6662,2
8692,14078,2
8692,14252,2
8692,4923,2
8692,13754,2
8692,3491,2
8692,11498,2
8692,29,2
8692,7495,2
8692,14630,2
8692,2373,2
8692,9177,2
8692,14523,2
8692,16783,2
8692,5764,2
8692,17818,2
8692,12297,2
8692,17330,2
8692,5181,2
8692,9086,2
8692,17031,2
8692,10735,2
8692,12806,2
8692,12517,2
8692,386,2
8692,6103,2
8692,12233,2
8692,5731,2
8692,693,2
8692,8597,2
8692,6945,2
8692,1940,2
8692,11204,2
8692,9899,2
8692,6666,2
8692,13151,2
8692,3989,2
8692,5257,2
8692,419,2
8692,6033,2
8692,13867,2
8692,14541,2
8692,3908,2
8692,7377,2
8692,16,2
8692,9852,2
8692,316,2
8692,4397,2
8692,13595,2
8692,6208,2
8692,4446,2
8692,15903,2
8692,7682,2
8692,14052,2
8692,13541,2
8692,7529,2
8692,4787,2
8692,5916,2
8692,15468,2
8692,4184,2
8692,11982,2
8692,384,2
8692,2924,2
8692,593,2
8692,7437,2
8692,7368,2
8692,11945,2
8692,2457,2
8692,4306,2
8692,792,2
8692,11059,2
8692,13358,2
8692,16633,2
8692,7116,2
8692,5985,2
8692,4939,2
8692,6843,2
8692,9104,2
8692,3253,2
8692,12695,2
8692,8089,2
8692,1665,2
8692,18436,2
8692,14656,2
8692,6522,2
8692,10608,2
8692,8803,2
8692,14301,2
8692,1830,2
8692,3117,2
8692,13157,2
8692,1131,2
8692,3915,2
8692,18495,2
8692,14256,2
8692,12180,2
8692,3497,2
8692,439,2
8692,10928,2
8692,8831,2
8692,12972,2
8692,13015,2
8692,4548,2
8692,14619,2
8692,4004,2
8692,6126,2
8692,8989,2
8692,12651,2
8692,11860,2
8692,3578,2
8692,17308,2
8692,5464,2
8692,7434,2
8692,12872,2
8692,13964,2
8692,95,2
8692,3668,2
8692,10248,2
8692,13444,2
8692,8305,2
8692,5116,2
8692,17269,2
8692,12664,2
8692,2273,2
8692,9097,2
8692,6827,2
8692,17221,2
8692,15807,2
8692,3906,2
8692,9376,2
8692,18587,2
8692,13665,2
8692,2788,2
8692,15049,2
8692,3530,2
8692,4235,2
8692,10449,2
8692,3810,2
8692,12566,2
8692,18048,2
8692,9537,2
8692,15554,2
8692,9525,2
8692,9474,2
8692,3261,2
8692,12224,2
8692,18336,2
8692,18564,2
8692,18152,2
8692,10168,2
8692,15699,2
8692,8540,2
8692,2784,2
8692,11586,2
8692,16976,2
8692,10501,2
8692,18372,2
8692,10183,2
8692,13089,2
8692,10388,2
8692,12162,2
8692,14949,2
8692,6234,2
8692,17792,2
8692,1,2
8692,10158,2
8692,17011,2
8692,1222,2
8692,2988,2
8692,5490,2
8692,16327,2
8692,13245,2
8692,300,2
8692,5521,2
8692,10599,2
8692,4353,2
8692,17281,2
8692,14499,2
8692,18041,2
8692,14891,2
8692,8551,2
8692,10852,2
8692,8683,2
8692,12905,2
8692,10154,2
8692,12355,2
8692,144,2
8692,9319,2
8692,638,2
8692,18601,2
8692,7177,2
8692,11049,2
8692,4610,2
8692,13210,2
8692,590,2
8692,17181,2
8692,18622,2
8692,12234,2
8692,3492,2
8692,2282,2
8692,18568,2
8692,7774,2
8692,2538,2
8692,13728,2
8692,8836,2
8692,5883,2
8692,674,2
8692,10030,2
8692,13526,2
8692,16282,2
8692,527,2
8692,4391,2
8692,891,2
8692,17926,2
8692,9853,2
8692,7938,2
8692,2867,2
8692,2706,2
8692,10212,2
8692,2598,2
8692,4732,2
8692,13785,2
8692,3050,2
8692,21,2
8692,15386,2
8692,10330,2
8692,210,2
8692,3147,2
8692,10120,2
8692,4805,2
8692,9779,2
8692,10900,2
8692,12926,2
8692,14309,2
8692,15558,2
8692,11771,2
8692,5469,2
8692,17598,2
8692,7489,2
8692,17235,2
8692,1452,2
8692,5940,2
8692,8834,2
8692,17987,2
8692,2824,2
8692,7659,2
8692,12138,2
8692,2138,2
8692,4111,2
8692,3571,2
8692,13702,2
8692,13632,2
8692,16028,2
8692,5906,2
8692,516,2
8692,13604,2
8692,14109,2
8692,8295,2
8692,13954,2
8692,4157,2
8692,11882,2
8692,10805,2
8692,4320,2
8692,11870,2
8692,11646,2
8692,17412,2
8692,1878,2
8692,4434,2
8692,15174,2
8692,16154,2
8692,977,2
8692,9110,2
8692,7039,2
8692,2234,2
8692,7018,2
8692,12715,2
8692,12003,2
8692,11056,2
8692,7619,2
8692,15258,2
8692,10162,2
8692,13095,2
8692,4738,2
8692,6899,2
8692,12321,2
8692,14686,2
8692,8114,2
8692,12007,2
8692,8391,2
8692,1846,2
8692,18579,2
8692,5392,2
8692,14329,2
8692,12595,2
8692,9407,2
8692,10493,2
8692,15652,2
8692,4956,2
8692,12135,2
8692,12018,2
8692,13221,2
8692,2735,2
8692,6857,2
8692,3154,2
8692,16339,2
8692,16571,2
8692,11750,2
8692,16565,2
8692,6689,2
8692,4960,2
8692,6932,2
8692,8562,2
8692,5393,2
8692,12441,2
8692,16352,2
8692,17159,2
8692,7176,2
8692,12302,2
8692,16875,2
8692,7592,2
8692,3853,2
8692,4628,2
8692,2332,2
8692,274,2
8692,13483,2
8692,8790,2
8692,6609,2
8692,2644,2
8692,11268,2
8692,12633,2
8692,18408,2
8692,3782,2
8692,9849,2
8692,18240,2
8692,671,2
8692,17745,2
8692,3001,2
8692,10773,2
8692,13588,2
8692,16713,2
8692,17063,2
8692,221,2
8692,18101,2
8692,8593,2
8692,955,2
8692,14485,2
8692,5092,2
8692,16017,2
8692,3508,2
8692,16152,2
8692,12498,2
8692,443,2
8692,817,2
8692,11511,2
8692,297,2
8692,2859,2
8692,14540,2
8692,2507,2
8692,2552,2
8692,10756,2
8692,10114,2
8692,2292,2
8692,8508,2
8692,17584,2
8692,15635,2
8692,10871,2
8692,642,2
8692,583,2
8692,1224,2
8692,6252,2
8692,239,2
8692,3880,2
8692,6063,2
8692,17819,2
8692,4438,2
8692,588,2
8692,1187,2
8692,6495,2
8692,16742,2
8692,6379,2
8692,18515,2
8692,7874,2
8692,14669,2
8692,2671,2
8692,4921,2
8692,7021,2
8692,12015,2
8692,6398,2
8692,1050,2
8692,180,2
8692,13806,2
8692,10575,2
8692,7271,2
8692,6156,2
8692,6368,2
8692,6764,2
8692,3019,2
8692,4014,2
8692,79,2
8692,4025,2
8692,10624,2
8692,10572,2
8692,1246,2
8692,1376,2
8692,17195,2
8692,299,2
8692,18602,2
8692,6273,2
8692,33,2
8692,4436,2
8692,350,2
8692,4864,2
8692,18509,2
8692,6431,2
8692,16938,2
8692,6210,2
8692,6919,2
8692,2392,2
8692,10163,2
8692,1063,2
8692,12170,2
8692,14169,2
8692,7200,2
8692,10867,2
8692,3623,2
8692,13179,2
8692,9692,2
8692,13083,2
8692,6021,2
8692,10654,2
8692,14092,2
8692,2789,2
8692,6802,2
8692,291,2
8692,471,2
8692,12741,2
8692,7248,2
8692,7155,2
8692,13405,2
8692,17165,2
8692,16583,2
8692,7125,2
8692,5768,2
8692,3899,2
8692,17032,2
8692,677,2
8692,9329,2
8692,5243,2
8692,16134,2
8692,13315,2
8692,16729,2
8692,6228,2
8692,15897,2
8692,9340,2
8692,3264,2
8692,4579,2
8692,12454,2
8692,16291,2
8692,13708,2
8692,13836,2
8692,9931,2
8692,309,2
8692,3641,2
8692,13004,2
8692,5388,2
8692,13069,2
8692,1129,2
8692,7925,2
8692,8103,2
8692,12505,2
8692,1685,2
8692,12381,2
8692,6807,2
8692,4613,2
8692,9182,2
8692,18630,2
8692,477,2
8692,17676,2
8692,10834,2
8692,2222,2
8692,881,2
8692,7405,2
8692,17957,2
8692,6512,2
8692,9790,2
8692,11171,2
8692,8244,2
8692,16516,2
8692,7147,2
8692,500,2
8692,6778,2
8692,2877,2
8692,10219,2
8692,15605,2
8692,13202,2
8692,12401,2
8692,7972,2
8692,1407,2
8692,9176,2
8692,1442,2
8692,4385,2
8692,6123,2
8692,14709,2
8692,4844,2
8692,12620,2
8692,6563,2
8692,4270,2
8692,16956,2
8692,13580,2
8692,2067,2
8692,7462,2
8692,709,2
8692,9501,2
8692,3577,2
8692,1524,2
8692,10047,2
8692,4914,2
8692,6186,2
8692,2195,2
8692,18339,2
8692,1494,2
8692,3360,2
8692,13319,2
8692,1368,2
8692,3148,2
8692,15792,2
8692,4826,2
8692,10312,2
8692,14434,2
8692,3245,2
8692,7664,2
8692,13240,2
8692,5536,2
8692,12471,2
8692,1556,2
8692,2012,2
8692,18014,2
8692,2423,2
8692,16365,2
8692,15331,2
8692,2109,2
8692,12436,2
8692,11651,2
8692,8948,2
8692,11916,2
8692,9644,2
8692,3480,2
8692,18267,2
8692,3285,2
8692,9861,2
8692,9270,2
8692,13121,2
8692,202,2
8692,6730,2
8692,13822,2
8692,7770,2
8692,3613,2
8692,5555,2
8692,6967,2
8692,12126,2
8692,12296,2
8692,4876,2
8692,10215,2
8692,12217,2
8692,7859,2
8692,3291,2
8692,1612,2
8692,3903,2
8692,7033,2
8692,5872,2
8692,1214,2
8692,587,2
8692,7558,2
8692,11831,2
8692,12186,2
8692,1193,2
8692,12280,2
8692,10791,2
8692,288,2
8692,2082,2
8692,17963,2
8692,17504,2
8692,11867,2
8692,2991,2
8692,2731,2
8692,10704,2
8692,15618,2
8692,14409,2
8692,3399,2
8692,12790,2
8692,13019,2
8692,8366,2
8692,11616,2
8692,7661,2
8692,8314,2
8692,4061,2
8692,18544,2
8692,9928,2
8692,10251,2
8692,16277,2
8692,9554,2
8692,5323,2
8692,7343,2
8692,14897,2
8692,13423,2
8692,736,2
8692,6756,2
8692,4074,2
8692,11027,2
8692,16241,2
8692,2539,2
8692,10448,2
8692,4021,2
8692,6836,2
8692,15888,2
8692,14988,2
8692,3309,2
8692,16426,2
8692,3961,2
8692,17136,2
8692,10128,2
8692,13697,2
8692,7082,2
8692,685,2
8692,13687,2
8692,8283,2
8692,1779,2
8692,17316,2
8692,1949,2
8692,4945,2
8692,542,2
8692,9710,2
8692,12087,2
8692,11728,2
8692,6429,2
8692,6615,2
8692,11946,2
8692,10826,2
8692,2900,2
8692,14002,2
8692,9362,2
8692,12411,2
8692,708,2
8692,6652,2
8692,11681,2
8692,14751,2
8692,18437,2
8692,5766,2
8692,13250,2
8692,2461,2
8692,5097,2
8692,2032,2
8692,10530,2
8692,4264,2
8692,8084,2
8692,3381,2
8692,4659,2
8692,16181,2
8692,2314,2
8692,8747,2
8692,14385,2
8692,14667,2
8692,18170,2
8692,10123,2
8692,11993,2
8692,4619,2
8692,18261,2
8692,9778,2
8692,14831,2
8692,8220,2
8692,16873,2
8692,4462,2
8692,12775,2
8692,11769,2
8692,7148,2
8692,8062,2
8692,17916,2
8692,8583,2
8692,9794,2
8692,10885,2
8692,17190,2
8692,18018,2
8692,12746,2
8692,11353,2
8692,7973,2
8692,17331,2
8692,13619,2
8692,1370,2
8692,1352,2
8692,4961,2
8692,3184,2
8692,1440,2
8692,3098,2
8692,7081,2
8692,17201,2
8692,8005,2
8692,6275,2
8692,17871,2
8692,3371,2
8692,6214,2
8692,3728,2
8692,4307,2
8692,3114,2
8692,6612,2
8692,3137,2
8692,3489,2
8692,6336,2
8692,2688,2
8692,446,2
8692,8713,2
8692,10511,2
8692,7740,2
8692,2641,2
8692,2395,2
8692,14137,2
8692,12982,2
8692,3096,2
8692,2870,2
8692,6635,2
8692,2828,2
8692,5290,2
8692,13846,2
8692,13831,2
8692,15327,2
8692,13036,2
8692,15000,2
8692,16946,2
8692,7596,2
8692,15048,2
8692,17971,2
8692,9288,2
8692,9582,2
8692,18314,2
8692,6303,2
8692,1317,2
8692,3803,2
8692,15785,2
8692,276,2
8692,10872,2
8692,17426,2
8692,5870,2
8692,10460,2
8692,12402,2
8692,12164,2
8692,12061,2
8692,12836,2
8692,10263,2
8692,16663,2
8692,18668,2
8692,7936,2
8692,18262,2
8692,9374,2
8692,7080,2
8692,16857,2
8692,11285,2
8692,8570,2
8692,10356,2
8692,55,2
8692,10972,2
8692,11755,2
8692,13729,2
8692,12047,2
8692,12561,2
8692,14250,2
8692,1020,2
8692,12663,2
8692,14098,2
8692,10840,2
8692,11859,2
8692,18039,2
8692,13538,2
8692,4595,2
8692,1578,2
8692,8615,2
8692,10609,2
8692,9282,2
8692,13414,2
8692,2351,2
8692,3841,2
8692,1191,2
8692,7998,2
8692,982,2
8692,1729,2
8692,10265,2
8692,18295,2
8692,541,2
8692,2498,2
8692,5361,2
8692,14615,2
8692,9927,2
8692,7029,2
8692,10657,2
8692,17117,2
8692,15809,2
8692,808,2
8692,13190,2
8692,17863,2
8692,3758,2
8692,3789,2
8692,5332,2
8692,7864,2
8692,6180,2
8692,9423,2
8692,10455,2
8692,9595,2
8692,6643,2
8692,10249,2
8692,14715,2
8692,14325,2
8692,6955,2
8692,14214,2
8692,11048,2
8692,4655,2
8692,17748,2
8692,2758,2
8692,4172,2
8692,12307,2
8692,7284,2
8692,8061,2
8692,1877,2
8692,344,2
8692,3791,2
8692,10694,2
8692,9633,2
8692,11003,2
8692,5767,2
8692,17776,2
8692,12518,2
8692,1991,2
8692,16044,2
8692,10424,2
8692,8652,2
8692,17719,2
8692,9169,2
8692,7797,2
8692,14443,2
8692,16737,2
8692,7459,2
8692,1510,2
8692,481,2
8692,10202,2
8692,13107,2
8692,17328,2
8692,14238,2
8692,6262,2
8692,15404,2
8692,4714,2
8692,15870,2
8692,18086,2
8692,1627,2
8692,10992,2
8692,2761,2
8692,11866,2
8692,3731,2
8692,531,2
8692,1652,2
8692,17858,2
8692,8523,2
8692,3338,2
8692,2695,2
8692,17009,2
8692,17486,2
8692,6691,2
8692,17970,2
8692,14608,2
8692,3304,2
8692,12363,2
8692,6576,2
8692,5570,2
8692,8971,2
8692,7644,2
8692,18226,2
8692,11519,2
8692,981,2
8692,5411,2
8692,17464,2
8692,14277,2
8692,8715,2
8692,17137,2
8692,3598,2
8692,1625,2
8692,9410,2
8692,12102,2
8692,13701,2
8692,11797,2
8692,14438,2
8692,16746,2
8692,970,2
8692,6219,2
8692,13276,2
8692,11767,2
8692,5777,2
8692,3216,2
8692,12165,2
8692,13795,2
8692,11801,2
8692,14258,2
8692,9449,2
8692,16884,2
8692,12172,2
8692,6205,2
8692,14644,2
8692,12953,2
8692,10577,2
8692,4342,2
8692,5515,2
8692,8522,2
8692,8532,2
8692,12553,2
8692,15330,2
8692,12304,2
8692,14477,2
8692,4704,2
8692,5261,2
8692,12256,2
8692,2456,2
8692,17692,2
8692,11895,2
8692,17327,2
8692,16597,2
8692,7188,2
8692,7641,2
8692,6012,2
8692,7812,2
8692,12755,2
8692,13886,2
8692,1705,2
8692,8723,2
8692,17775,2
8692,17956,2
8692,3123,2
8692,8645,2
8692,5971,2
8692,4139,2
8692,5808,2
8692,17652,2
8692,8972,2
8692,8296,2
8692,17890,2
8692,7225,2
8692,12757,2
8692,13198,2
8692,12894,2
8692,16653,2
8692,10564,2
8692,14753,2
8692,1134,2
8692,14035,2
8692,11552,2
8692,998,2
8692,4000,2
8692,9526,2
8692,10761,2
8692,17418,2
8692,12783,2
8692,16438,2
8692,13323,2
8692,3842,2
8692,12230,2
8692,1153,2
8692,5441,2
8692,1935,2
8692,4865,2
8692,1369,2
8692,1277,2
8692,2029,2
8692,2698,2
8692,1557,2
8692,11053,2
8692,12939,2
8692,10642,2
8692,12221,2
8692,90,2
8692,4630,2
8692,7262,2
8692,7172,2
8692,18504,2
8692,13251,2
8692,10213,2
8692,2852,2
8692,13945,2
8692,6533,2
8692,4633,2
8692,17254,2
8692,7469,2
8692,9425,2
8692,13561,2
8692,5313,2
8692,2771,2
8692,385,2
8692,13478,2
8692,11114,2
8692,2432,2
8692,18348,2
8692,10153,2
8692,1572,2
8692,413,2
8692,7627,2
8692,15141,2
8692,1399,2
8692,511,2
8692,8862,2
8692,13439,2
